,start_date,end_date,avgDAPR,avgMDPR,avgPRCP,avgSNOW,avgSNWD
300,2024-01-04,2024-01-18,0.5333333333333333,0.09333333333333332,0.16944444444444443,0.3533333333333334,0.9133333333333333
301,2024-01-05,2024-01-05,0.0,0.0,0.0,0.0,0.0
302,2024-01-05,2024-01-06,0.0,0.0,0.2375,0.0,0.0
303,2024-01-05,2024-01-07,0.0,0.0,0.18499999999999997,0.0,0.0
304,2024-01-05,2024-01-08,0.0,0.0,0.13874999999999998,0.0,0.0
305,2024-01-05,2024-01-09,0.0,0.0,0.236,0.0,0.0
306,2024-01-05,2024-01-10,1.3333333333333333,0.2333333333333333,0.19999999999999998,0.0,0.0
307,2024-01-05,2024-01-11,1.1428571428571428,0.19999999999999998,0.17142857142857143,0.0,0.0
308,2024-01-05,2024-01-12,1.0,0.175,0.23083333333333333,0.0,0.0
309,2024-01-05,2024-01-13,0.8888888888888888,0.15555555555555556,0.21685185185185185,0.0,0.0
310,2024-01-05,2024-01-14,0.8,0.13999999999999999,0.19516666666666665,0.0,0.0
311,2024-01-05,2024-01-15,0.7272727272727273,0.12727272727272726,0.21515151515151515,0.29090909090909095,0.0
312,2024-01-05,2024-01-16,0.6666666666666666,0.11666666666666665,0.21180555555555555,0.4416666666666667,0.43333333333333335
313,2024-01-05,2024-01-17,0.6153846153846154,0.10769230769230768,0.1955128205128205,0.40769230769230774,0.7461538461538461
314,2024-01-05,2024-01-18,0.5714285714285714,0.09999999999999999,0.18154761904761904,0.3785714285714286,0.9785714285714285
315,2024-01-06,2024-01-06,0.0,0.0,0.475,0.0,0.0
316,2024-01-06,2024-01-07,0.0,0.0,0.27749999999999997,0.0,0.0
317,2024-01-06,2024-01-08,0.0,0.0,0.18499999999999997,0.0,0.0
318,2024-01-06,2024-01-09,0.0,0.0,0.295,0.0,0.0
319,2024-01-06,2024-01-10,1.6,0.27999999999999997,0.24,0.0,0.0
320,2024-01-06,2024-01-11,1.3333333333333333,0.2333333333333333,0.19999999999999998,0.0,0.0
321,2024-01-06,2024-01-12,1.1428571428571428,0.19999999999999998,0.2638095238095238,0.0,0.0
322,2024-01-06,2024-01-13,1.0,0.175,0.24395833333333333,0.0,0.0
323,2024-01-06,2024-01-14,0.8888888888888888,0.15555555555555556,0.21685185185185185,0.0,0.0
324,2024-01-06,2024-01-15,0.8,0.13999999999999999,0.23666666666666666,0.32,0.0
325,2024-01-06,2024-01-16,0.7272727272727273,0.12727272727272726,0.23106060606060605,0.48181818181818187,0.4727272727272727
326,2024-01-06,2024-01-17,0.6666666666666666,0.11666666666666665,0.21180555555555555,0.4416666666666667,0.8083333333333332
327,2024-01-06,2024-01-18,0.6153846153846154,0.10769230769230768,0.1955128205128205,0.40769230769230774,1.0538461538461539
328,2024-01-07,2024-01-07,0.0,0.0,0.08,0.0,0.0
329,2024-01-07,2024-01-08,0.0,0.0,0.04,0.0,0.0
330,2024-01-07,2024-01-09,0.0,0.0,0.235,0.0,0.0
331,2024-01-07,2024-01-10,2.0,0.35,0.18125,0.0,0.0
332,2024-01-07,2024-01-11,1.6,0.27999999999999997,0.145,0.0,0.0
333,2024-01-07,2024-01-12,1.3333333333333333,0.2333333333333333,0.2286111111111111,0.0,0.0
334,2024-01-07,2024-01-13,1.1428571428571428,0.19999999999999998,0.21095238095238095,0.0,0.0
335,2024-01-07,2024-01-14,1.0,0.175,0.18458333333333332,0.0,0.0
336,2024-01-07,2024-01-15,0.8888888888888888,0.15555555555555556,0.21018518518518517,0.35555555555555557,0.0
337,2024-01-07,2024-01-16,0.8,0.13999999999999999,0.20666666666666664,0.53,0.52
338,2024-01-07,2024-01-17,0.7272727272727273,0.12727272727272726,0.18787878787878787,0.48181818181818187,0.8818181818181817
339,2024-01-07,2024-01-18,0.6666666666666666,0.11666666666666665,0.1722222222222222,0.4416666666666667,1.1416666666666666
340,2024-01-08,2024-01-08,0.0,0.0,0.0,0.0,0.0
341,2024-01-08,2024-01-09,0.0,0.0,0.3125,0.0,0.0
342,2024-01-08,2024-01-10,2.6666666666666665,0.4666666666666666,0.215,0.0,0.0
343,2024-01-08,2024-01-11,2.0,0.35,0.16125,0.0,0.0
344,2024-01-08,2024-01-12,1.6,0.27999999999999997,0.25833333333333336,0.0,0.0
345,2024-01-08,2024-01-13,1.3333333333333333,0.2333333333333333,0.23277777777777778,0.0,0.0
346,2024-01-08,2024-01-14,1.1428571428571428,0.19999999999999998,0.19952380952380952,0.0,0.0
347,2024-01-08,2024-01-15,1.0,0.175,0.22645833333333334,0.4,0.0
348,2024-01-08,2024-01-16,0.8888888888888888,0.15555555555555556,0.22074074074074077,0.588888888888889,0.5777777777777778
349,2024-01-08,2024-01-17,0.8,0.13999999999999999,0.19866666666666669,0.53,0.97
350,2024-01-08,2024-01-18,0.7272727272727273,0.12727272727272726,0.18060606060606063,0.48181818181818187,1.2454545454545454
351,2024-01-09,2024-01-09,0.0,0.0,0.625,0.0,0.0
352,2024-01-09,2024-01-10,4.0,0.7,0.3225,0.0,0.0
353,2024-01-09,2024-01-11,2.6666666666666665,0.4666666666666666,0.215,0.0,0.0
354,2024-01-09,2024-01-12,2.0,0.35,0.3229166666666667,0.0,0.0
355,2024-01-09,2024-01-13,1.6,0.27999999999999997,0.2793333333333333,0.0,0.0
356,2024-01-09,2024-01-14,1.3333333333333333,0.2333333333333333,0.23277777777777778,0.0,0.0
357,2024-01-09,2024-01-15,1.1428571428571428,0.19999999999999998,0.2588095238095238,0.4571428571428572,0.0
358,2024-01-09,2024-01-16,1.0,0.175,0.24833333333333335,0.6625000000000001,0.65
359,2024-01-09,2024-01-17,0.8888888888888888,0.15555555555555556,0.22074074074074077,0.588888888888889,1.0777777777777777
360,2024-01-09,2024-01-18,0.8,0.13999999999999999,0.19866666666666669,0.53,1.3699999999999999
361,2024-01-10,2024-01-10,8.0,1.4,0.02,0.0,0.0
362,2024-01-10,2024-01-11,4.0,0.7,0.01,0.0,0.0
363,2024-01-10,2024-01-12,2.6666666666666665,0.4666666666666666,0.22222222222222224,0.0,0.0
364,2024-01-10,2024-01-13,2.0,0.35,0.19291666666666668,0.0,0.0
365,2024-01-10,2024-01-14,1.6,0.27999999999999997,0.15433333333333335,0.0,0.0
366,2024-01-10,2024-01-15,1.3333333333333333,0.2333333333333333,0.1977777777777778,0.5333333333333333,0.0
367,2024-01-10,2024-01-16,1.1428571428571428,0.19999999999999998,0.19452380952380954,0.7571428571428572,0.7428571428571429
368,2024-01-10,2024-01-17,1.0,0.175,0.17020833333333335,0.6625000000000001,1.2125
369,2024-01-10,2024-01-18,0.8888888888888888,0.15555555555555556,0.15129629629629632,0.588888888888889,1.5222222222222221
370,2024-01-11,2024-01-11,0.0,0.0,0.0,0.0,0.0
371,2024-01-11,2024-01-12,0.0,0.0,0.32333333333333336,0.0,0.0
372,2024-01-11,2024-01-13,0.0,0.0,0.2505555555555556,0.0,0.0
373,2024-01-11,2024-01-14,0.0,0.0,0.18791666666666668,0.0,0.0
374,2024-01-11,2024-01-15,0.0,0.0,0.23333333333333334,0.64,0.0
375,2024-01-11,2024-01-16,0.0,0.0,0.22361111111111112,0.8833333333333334,0.8666666666666667
376,2024-01-11,2024-01-17,0.0,0.0,0.19166666666666668,0.7571428571428572,1.3857142857142857
377,2024-01-11,2024-01-18,0.0,0.0,0.16770833333333335,0.6625000000000001,1.7125
378,2024-01-12,2024-01-12,0.0,0.0,0.6466666666666667,0.0,0.0
379,2024-01-12,2024-01-13,0.0,0.0,0.37583333333333335,0.0,0.0
380,2024-01-12,2024-01-14,0.0,0.0,0.2505555555555556,0.0,0.0
381,2024-01-12,2024-01-15,0.0,0.0,0.2916666666666667,0.8,0.0
382,2024-01-12,2024-01-16,0.0,0.0,0.26833333333333337,1.06,1.04
383,2024-01-12,2024-01-17,0.0,0.0,0.22361111111111112,0.8833333333333334,1.6166666666666665
384,2024-01-12,2024-01-18,0.0,0.0,0.19166666666666668,0.7571428571428572,1.957142857142857
385,2024-01-13,2024-01-13,0.0,0.0,0.10500000000000001,0.0,0.0
386,2024-01-13,2024-01-14,0.0,0.0,0.052500000000000005,0.0,0.0
387,2024-01-13,2024-01-15,0.0,0.0,0.17333333333333334,1.0666666666666667,0.0
388,2024-01-13,2024-01-16,0.0,0.0,0.17375000000000002,1.3250000000000002,1.3
389,2024-01-13,2024-01-17,0.0,0.0,0.139,1.06,1.94
390,2024-01-13,2024-01-18,0.0,0.0,0.11583333333333334,0.8833333333333334,2.283333333333333
391,2024-01-14,2024-01-14,0.0,0.0,0.0,0.0,0.0
392,2024-01-14,2024-01-15,0.0,0.0,0.20750000000000002,1.6,0.0
393,2024-01-14,2024-01-16,0.0,0.0,0.19666666666666668,1.7666666666666668,1.7333333333333334
394,2024-01-14,2024-01-17,0.0,0.0,0.14750000000000002,1.3250000000000002,2.425
395,2024-01-14,2024-01-18,0.0,0.0,0.11800000000000002,1.06,2.7399999999999998
396,2024-01-15,2024-01-15,0.0,0.0,0.41500000000000004,3.2,0.0
397,2024-01-15,2024-01-16,0.0,0.0,0.29500000000000004,2.6500000000000004,2.6
398,2024-01-15,2024-01-17,0.0,0.0,0.19666666666666668,1.7666666666666668,3.233333333333333
399,2024-01-15,2024-01-18,0.0,0.0,0.14750000000000002,1.3250000000000002,3.425
400,2024-01-16,2024-01-16,0.0,0.0,0.175,2.1,5.2
401,2024-01-16,2024-01-17,0.0,0.0,0.0875,1.05,4.85
402,2024-01-16,2024-01-18,0.0,0.0,0.05833333333333333,0.7000000000000001,4.566666666666666
403,2024-01-17,2024-01-17,0.0,0.0,0.0,0.0,4.5
404,2024-01-17,2024-01-18,0.0,0.0,0.0,0.0,4.25
405,2024-01-18,2024-01-18,0.0,0.0,0.0,0.0,4.0
